CountryCode,Year,GDPCapita,ForeignInvestment,LifeExpectancy,Population
PRK,2006,,,69.085,24524507.0
PRK,2007,,,68.911,24646383.0
PRK,2008,,,68.958,24764618.0
PRK,2009,,,69.732,24878332.0
PRK,2010,,,70.419,24987258.0
PRK,2011,,,70.978,25097874.0
PRK,2012,,,71.626,25211728.0
PRK,2013,,,72.319,25329451.0
PRK,2014,,,72.942,25451262.0
PRK,2015,,,72.784,25575350.0
PRK,2016,,,72.805,25698326.0
PRK,2017,,,72.978,25817709.0
PRK,2018,,,73.031,25931147.0
PRK,2019,,,73.198,26037632.0
PRK,2020,,,73.274,26136312.0
PRK,2021,,,73.284,26232534.0
PRK,2022,,,73.578,26328845.0
PRK,2023,,,,26418204.0
PRT,2000,11526.37207,1487962325.0,76.31463415,10289898.0
PRT,2001,11734.76497,723713481.2,76.81463415,10362722.0
PRT,2002,12936.69282,-1967623385.0,77.06585366,10419631.0
PRT,2003,15797.78213,-1329831870.0,77.2195122,10458821.0
PRT,2004,18064.15809,5698487530.0,77.67073171,10483861.0
PRT,2005,18780.12751,-632142320.8,78.07073171,10503330.0
PRT,2006,19839.45405,-4540950870.0,78.4195122,10522288.0
PRT,2007,22811.05648,4543103560.0,78.32195122,10542964.0
PRT,2008,24949.04136,-2240374782.0,78.52439024,10558177.0
PRT,2009,23151.21541,-1950404507.0,78.72682927,10568247.0
PRT,2010,22551.9351,-12304384816.0,79.02682927,10573100.0
PRT,2011,23246.54254,5939898180.0,80.47073171,10557560.0
PRT,2012,20593.42742,-16850416517.0,80.37317073,10514844.0
PRT,2013,21676.48596,-8650582593.0,80.72195122,10457295.0
PRT,2014,22120.68501,-8621953200.0,81.12195122,10401062.0
PRT,2015,19215.7813,-2385447345.0,81.12439024,10358076.0
PRT,2016,19980.28089,-4166477908.0,81.12439024,10325452.0
PRT,2017,21442.38428,-8405018326.0,81.42439024,10300300.0
PRT,2018,23541.14011,-6392193345.0,81.32439024,10283822.0
PRT,2019,23343.3629,-8687999451.0,81.67560976,10286263.0
PRT,2020,22299.40441,-5734970610.0,80.97560976,10297081.0
PRT,2021,24711.45101,-9417422268.0,81.37804878,10361831.0
PRT,2022,24620.51956,-5801630114.0,81.5804878,10434332.0
PRT,2023,27331.20949,-3669361254.0,,10578174.0
PRY,2000,1736.117292,-97900000.0,69.75,5100868.0
PRY,2001,1637.686151,-69700000.0,69.9,5187689.0
PRY,2002,1367.765069,-5900000.0,70.025,5261328.0
PRY,2003,1443.998852,-24900000.0,70.297,5326436.0
PRY,2004,1786.215339,-27679000.0,70.481,5388175.0
PRY,2005,1970.871699,-35500000.0,70.527,5448097.0
PRY,2006,2439.431247,-114200000.0,70.781,5505148.0
PRY,2007,3211.936217,-202300000.0,71.106,5559386.0
PRY,2008,4384.954694,-316796706.0,71.384,5613574.0
PRY,2009,3941.848155,-112179200.9,71.635,5671236.0
PRY,2010,4750.962737,-570772685.0,71.887,5737971.0
PRY,2011,5805.401545,-618545196.0,72.131,5814626.0
PRY,2012,5642.169917,-868952256.3,72.454,5897008.0
PRY,2013,6435.683427,-199573655.8,72.757,5982445.0
PRY,2014,6652.254789,-454679642.5,72.878,6069811.0
PRY,2015,5879.337923,-382595424.2,73.191,6159103.0
PRY,2016,5775.159634,-464225533.6,73.534,6249126.0
PRY,2017,6152.267115,-155348351.9,73.644,6338660.0
PRY,2018,6258.449916,-229181293.8,73.568,6427382.0
PRY,2019,5821.181995,-534125592.3,73.621,6515058.0
PRY,2020,5365.472207,-158624128.8,73.182,6603739.0
PRY,2021,5976.931798,-88794466.57,70.262,6684182.0
PRY,2022,6205.625954,-724828156.6,70.475,6760464.0
PRY,2023,6276.351139,-326706488.1,,6844146.0
PSE,2000,1476.17185,156135123.5,70.388,2922153.0
PSE,2001,1335.553195,344518636.0,69.887,2997784.0
PSE,2002,1156.217473,336713149.0,70.969,3075373.0
PSE,2003,1257.69857,30528000.0,71.053,3154969.0
PSE,2004,1422.190886,-57933440.65,71.182,3236626.0
PSE,2005,1543.701414,-4059277.011,72.067,3320396.0
PSE,2006,1570.1044,110835434.4,71.915,3406334.0
PSE,2007,1664.245717,15563827.33,72.153,3494496.0
PSE,2008,2035.202341,-55783519.61,72.413,3591977.0
PSE,2009,2191.781787,-231154537.2,72.608,3689099.0
PSE,2010,2557.075624,-121859266.5,73.004,3786161.0
PSE,2011,2880.798437,-477386324.4,73.243,3882986.0
PSE,2012,3067.438727,-29313100.07,73.466,3979998.0
PSE,2013,3315.297539,-224046097.4,74.029,4076708.0
PSE,2014,3352.112595,27743706.77,72.622,4173398.0
PSE,2015,3272.154324,-29667905.72,74.406,4270092.0
PSE,2016,3527.613824,-341458101.3,74.554,4367088.0
PSE,2017,3620.360487,-191195726.1,74.833,4454805.0
PSE,2018,3562.330943,-282509581.0,74.793,4569087.0
PSE,2019,3656.858271,-188356868.5,75.241,4685306.0
PSE,2020,3233.568638,-138848318.0,74.403,4803269.0
PSE,2021,3678.635657,-295522693.6,73.473,4922749.0
PSE,2022,3799.95527,-390225123.5,73.444,5043612.0
PSE,2023,3372.349744,-100376299.1,,5165775.0
PYF,2000,14978.3241,,79.536,240337.0
PYF,2001,14640.93601,,79.685,244097.0
PYF,2002,16004.05833,3099464.496,79.711,247775.0
PYF,2003,19582.89364,-52547969.63,79.703,251637.0
PYF,2004,21764.22032,2861436.511,79.696,255654.0
PYF,2005,21984.19362,7936329.8,79.736,259507.0
PYF,2006,22330.86767,-20436347.01,79.842,263223.0
PYF,2007,24888.17813,-44558253.07,80.02,266438.0
PYF,2008,26592.02628,16083960.62,80.301,268379.0
PYF,2009,24434.21976,-14049750.89,80.665,269481.0
PYF,2010,22494.80671,-26500382.52,81.039,270580.0
PYF,2011,22831.51853,-105681380.2,81.429,271727.0
PYF,2012,20846.54575,-106140897.4,81.759,273084.0
PYF,2013,21955.63293,-34142298.24,82.017,274728.0
PYF,2014,22258.63214,-31319423.09,82.214,276387.0
PYF,2015,19166.95948,-3267219.219,82.354,277866.0
PYF,2016,19690.07757,-37316039.01,82.488,279178.0
PYF,2017,20826.93125,,82.618,280087.0
PYF,2018,21925.61604,,82.783,279815.0
PYF,2019,21582.5892,,82.996,279034.0
PYF,2020,20746.27204,,82.217,279209.0
PYF,2021,21982.90389,,79.486,279792.0
PYF,2022,20738.65,,83.55,280378.0
PYF,2023,,,,281118.0
QAT,2000,27535.18294,,74.828,644989.0
QAT,2001,25870.79919,,75.263,677925.0
QAT,2002,27226.65935,,75.412,711205.0
QAT,2003,31602.47087,,75.565,744682.0
QAT,2004,41035.50084,,75.961,773332.0
QAT,2005,53949.67641,,76.064,825408.0
QAT,2006,62582.44531,,76.57,972831.0
QAT,2007,65954.34195,,77.016,1208595.0
QAT,2008,80781.40392,,77.427,1426938.0
QAT,2009,60785.73516,,77.878,1608903.0
QAT,2010,77387.32679,,78.425,1616832.0
QAT,2011,103261.5065,9170012637.0,78.891,1624761.0
QAT,2012,108470.3788,1444230769.0,79.227,1722438.0
QAT,2013,103697.0084,8861813187.0,79.536,1916426.0
QAT,2014,95840.63101,5707967033.0,79.768,2151745.0
QAT,2015,68985.2947,2952472527.0,80.064,2344557.0
QAT,2016,61253.63755,7128021978.0,80.433,2477113.0
QAT,2017,63279.85569,708791208.8,80.717,2545820.0
QAT,2018,71039.84906,5709065934.0,80.898,2580734.0
QAT,2019,66841.30135,7262912088.0,80.99,2638657.0
QAT,2020,51683.50544,5164010989.0,79.099,2794148.0
QAT,2021,71751.88312,1253296703.0,79.272,2504910.0
QAT,2022,88701.46335,2307692308.0,81.559,2657333.0
QAT,2023,80195.87465,282692307.7,,2656032.0
ROU,2000,1659.929049,-1048000000.0,71.16341463,22442971.0
ROU,2001,1825.192994,-1174000000.0,71.16097561,22131970.0
ROU,2002,2119.855097,-1128000000.0,71.0097561,21730496.0
ROU,2003,2679.40626,-1805000000.0,71.3097561,21574326.0
ROU,2004,3494.990564,-6373000000.0,71.56097561,21451748.0
ROU,2005,4618.003508,-6168258157.0,71.91219512,21319685.0
ROU,2006,5757.531273,-10505020927.0,72.16341463,21193760.0
ROU,2007,8360.337759,-9437017528.0,72.56585366,20882982.0
ROU,2008,10435.15612,-13354821284.0,72.56585366,20537875.0
ROU,2009,8548.454341,-4624155850.0,73.3097561,20367487.0
ROU,2010,8399.537423,-2978138616.0,73.45853659,20246871.0
ROU,2011,9560.675528,-2313269045.0,74.4097561,20147528.0
ROU,2012,8929.953662,-3255018087.0,74.41219512,20058035.0
ROU,2013,9497.674116,-3915347492.0,75.06341463,19983693.0
ROU,2014,10031.77108,-3599990318.0,74.9097561,19908979.0
ROU,2015,8977.017482,-3287453782.0,74.91219512,19815616.0
ROU,2016,9404.540059,-4996271644.0,75.2097561,19702267.0
ROU,2017,10727.9822,-5566577168.0,75.2097561,19588715.0
ROU,2018,12502.26241,-5840119127.0,75.35853659,19473970.0
ROU,2019,12992.03261,-5441572773.0,75.60731707,19371648.0
ROU,2020,13082.30066,-3403789383.0,74.25365854,19265250.0
ROU,2021,14986.78549,-10398707803.0,72.8097561,19122059.0
ROU,2022,15557.88262,-9303199865.0,75.30487805,19048502.0
ROU,2023,18404.27309,-6880523040.0,,19059479.0
RUS,2000,1771.594116,500800000.0,65.48365854,146596869.0
RUS,2001,2100.352539,-306270000.0,65.38341463,145976482.0
RUS,2002,2377.529541,58820000.0,65.12878049,145306497.0
RUS,2003,2975.123047,1795350000.0,65.02756098,144648618.0
RUS,2004,4102.364746,-1620960000.0,65.47097561,144067316.0
RUS,2005,5323.455078,2371590000.0,65.5297561,143518814.0
RUS,2006,6920.199707,-7601620000.0,66.72756098,143049637.0
RUS,2007,9101.239258,-11072470000.0,67.58682927,142805114.0
RUS,2008,11635.28418,-19120290000.0,67.94926829,142742366.0
RUS,2009,8562.824219,6697430000.0,68.68463415,142785348.0
RUS,2010,10674.99023,9448500000.0,68.84121951,142849468.0
RUS,2011,14305.33203,11767160000.0,69.68390244,143018195.0
RUS,2012,15401.85156,-1765140000.0,70.07219512,143378447.0
RUS,2013,15941.44824,17287630000.0,70.57878049,143805638.0
RUS,2014,14055.47266,35050840000.0,70.74365854,144237223.0
RUS,2015,9277.713867,15232100000.0,71.18341463,144640716.0
RUS,2016,8663.158203,-10224570000.0,71.65121951,145015460.0
RUS,2017,10658.91309,8199590000.0,72.45146341,145293260.0
RUS,2018,11211.8877,22592030000.0,72.66219512,145398106.0
RUS,2019,11447.70117,-10051630000.0,73.08390244,145453291.0
RUS,2020,10108.32715,-3631810000.0,71.33878049,145245148.0
RUS,2021,12521.52246,25432770000.0,69.9002439,144746762.0
RUS,2022,15445.24219,26714525588.0,72.54560976,144236933.0
RUS,2023,13817.0459,20750800928.0,,143826130.0
RWA,2000,251.8692639,,47.129,8213931.0
RWA,2001,237.3088462,,49.021,8287094.0
RWA,2002,234.0430168,,51.032,8400180.0
RWA,2003,249.012275,,53.368,8586875.0
RWA,2004,269.5404463,,55.491,8816844.0
RWA,2005,324.0168638,,57.316,9054528.0
RWA,2006,356.9950229,,58.714,9299246.0
RWA,2007,426.2341835,,59.965,9549933.0
RWA,2008,528.3263918,,61.134,9804269.0
RWA,2009,564.0390958,,61.958,10060432.0
RWA,2010,593.6249277,-216192556.8,62.54,10317553.0
RWA,2011,651.133678,-112127535.8,63.261,10573733.0
RWA,2012,706.8173175,-269615550.4,64.009,10829901.0
RWA,2013,704.9241902,-233763793.6,64.426,11093340.0
RWA,2014,724.9575212,-310209338.7,64.94,11364757.0
RWA,2015,733.998585,-158630539.6,65.298,11640022.0
RWA,2016,729.5191542,-231990763.9,65.737,11919183.0
RWA,2017,758.301003,-258339419.2,65.941,12202060.0
RWA,2018,771.773522,-348228168.3,66.251,12487996.0
RWA,2019,810.0514202,-257740026.0,66.437,12776103.0
RWA,2020,778.7015386,-152614121.0,66.774,13065837.0
RWA,2021,828.8330328,-211896128.9,66.072,13355260.0
RWA,2022,975.4693159,-305101863.4,67.129,13651030.0
RWA,2023,1010.268929,-459166412.3,,13954471.0
SAU,2000,11714.56237,1881066667.0,72.467,16177722.0
SAU,2001,10805.31133,-19640000.0,72.974,17041397.0
SAU,2002,10586.05435,614133333.3,73.337,17910910.0
SAU,2003,11487.22041,586506666.7,73.628,18786767.0
SAU,2004,13154.4979,334320000.0,74.153,19669480.0
SAU,2005,15975.74738,-4735323063.0,74.588,20559890.0
SAU,2006,17563.61454,-6014447389.0,74.81,21459144.0
SAU,2007,18596.15026,-6310147781.0,75.046,22368313.0
SAU,2008,22320.4889,-2008363969.0,75.274,23287877.0
SAU,2009,17718.39116,1740918718.0,75.431,24217654.0
SAU,2010,22028.37902,-972045728.6,75.763,23978487.0
SAU,2011,26966.29416,-1253937215.0,76.234,25091867.0
SAU,2012,28348.57301,-633512517.6,76.461,26168861.0
SAU,2013,27290.19781,1571884877.0,76.626,27624004.0
SAU,2014,27079.67339,3886926913.0,76.757,28309273.0
SAU,2015,22453.57155,1419284249.0,76.918,29816382.0
SAU,2016,21515.66001,-12692875423.0,77.064,30954198.0
SAU,2017,23081.20453,7159403361.0,77.16,30977355.0
SAU,2018,28036.02647,7111206240.0,77.212,30196281.0
SAU,2019,27892.84215,11473648332.0,77.304,30063799.0
SAU,2020,23271.40376,3789658452.0,76.239,31552510.0
SAU,2021,28396.08642,1561963979.0,76.936,30784383.0
SAU,2022,34454.19577,-1093230561.0,77.905,32175224.0
SAU,2023,32093.9623,3752172601.0,,33264292.0
SDN,2000,362.1168823,-392200000.0,58.319,27816745.0
SDN,2001,451.2933044,-574000000.0,58.562,28516770.0
SDN,2002,506.2626343,-713180000.0,58.976,29228727.0
SDN,2003,580.3202515,-1349190000.0,58.2,29896035.0
SDN,2004,705.1133423,-1511070000.0,56.773,30556637.0
SDN,2005,905.5436401,-1561689997.0,57.279,31262444.0
SDN,2006,1132.474609,-1841833814.0,60.281,31992435.0
SDN,2007,1444.372192,-1504379838.0,61.256,32764135.0
SDN,2008,1527.582397,-1653120315.0,61.206,33623980.0
SDN,2009,1178.221802,-1726298403.0,62.644,34569113.0
SDN,2010,1305.635986,-2063730998.0,63.016,35414399.0
SDN,2011,1332.657227,-1734376994.0,63.246,36140806.0
SDN,2012,1019.222107,-2311460740.0,63.792,36923178.0
SDN,2013,1138.627808,-1687884179.0,63.678,37785849.0
SDN,2014,1275.438354,-1251280889.0,64.269,38823318.0
SDN,2015,1292.379639,-1728373403.0,64.659,40024431.0
SDN,2016,1033.215942,-1063767535.0,64.78,41259892.0
SDN,2017,966.5056763,-1065298481.0,65.445,42714306.0
SDN,2018,731.0274658,-1135787164.0,65.681,44230596.0
SDN,2019,709.9752808,-825354992.3,65.876,45548175.0
SDN,2020,577.7952271,-716939710.6,65.614,46789231.0
SDN,2021,712.1220093,-468626509.8,65.267,48066924.0
SDN,2022,1046.240845,-573504494.8,65.578,49383346.0
SDN,2023,2183.441406,,,50042791.0
SEN,2000,603.2331625,-62443680.49,56.943,9968260.0
SEN,2001,637.2135306,-39015688.15,57.564,10212942.0
SEN,2002,669.4304473,-44244507.42,58.231,10466214.0
SEN,2003,817.8880342,-49948488.63,59.122,10721176.0
SEN,2004,918.1020795,-64080339.23,60.027,10975704.0
SEN,2005,979.8461015,-52327287.63,60.915,11235472.0
SEN,2006,1017.201967,-210613711.8,61.75,11500094.0
SEN,2007,1188.938778,-273089828.3,62.543,11770344.0
SEN,2008,1398.79218,-272466342.4,63.242,12048959.0
SEN,2009,1308.694043,-243890291.3,63.923,12337389.0
SEN,2010,1275.883575,-264129982.9,64.615,12635413.0
SEN,2011,1374.675919,-291141432.6,65.262,12958897.0
SEN,2012,1326.837988,-220169629.7,65.457,13310495.0
SEN,2013,1379.831966,-278038134.4,66.072,13710849.0
SEN,2014,1398.891376,-375638413.4,66.452,14152102.0
SEN,2015,1218.006136,-377802064.4,66.879,14593331.0
SEN,2016,1266.439572,-248547256.8,67.497,15034521.0
SEN,2017,1356.805184,-505877698.3,67.75,15475002.0
SEN,2018,1452.556126,-795033244.6,68.097,15914498.0
SEN,2019,1431.181289,-994398334.4,68.526,16352922.0
SEN,2020,1461.087204,-1746478532.0,68.006,16789219.0
SEN,2021,1598.10677,-2536450125.0,67.093,17220867.0
SEN,2022,1564.745221,,67.913,17651103.0
SEN,2023,1706.44218,,,18077573.0
SGP,2000,23852.83895,-8666947673.0,77.95121951,4027887.0
SGP,2001,21699.74149,3197593377.0,78.25121951,4138012.0
SGP,2002,22159.83737,-3321924917.0,78.55121951,4175950.0
SGP,2003,23730.38401,-13325692857.0,79.03902439,4114826.0
SGP,2004,27608.08001,-11251675070.0,79.4902439,4166664.0
SGP,2005,29961.31728,-6763528544.0,79.9902439,4265762.0
SGP,2006,33768.45282,-19066249895.0,80.14146341,4401365.0
SGP,2007,39432.88602,-6455702502.0,80.44146341,4588599.0
SGP,2008,40008.57205,-5633910991.0,80.7902439,4839396.0
SGP,2009,38926.80544,8603556832.0,81.24146341,4987573.0
SGP,2010,47236.68308,-19915243153.0,81.54146341,5076732.0
SGP,2011,53891.45703,-17255458936.0,81.74390244,5183688.0
SGP,2012,55547.55531,-34830382359.0,81.99512195,5312437.0
SGP,2013,56967.42579,-19110684888.0,82.24634146,5399162.0
SGP,2014,57564.80231,-16220985754.0,82.49512195,5469724.0
SGP,2015,55645.60686,-24551342898.0,82.74390244,5535002.0
SGP,2016,56899.91818,-25866667193.0,82.84634146,5607283.0
SGP,2017,61162.09739,-35832431160.0,83.09512195,5612253.0
SGP,2018,66840.63734,-58083095990.0,83.29756098,5638676.0
SGP,2019,66081.71992,-38114490620.0,83.59512195,5703569.0
SGP,2020,61466.80368,-40939837772.0,83.54390244,5685807.0
SGP,2021,79601.41296,-75901276532.0,83.09268293,5453566.0
SGP,2022,88428.70242,-96533413926.0,82.89512195,5637022.0
SGP,2023,84734.25592,-112244000000.0,,5917648.0
SLB,2000,953.1719014,-12969325.42,67.225,440469.0
SLB,2001,911.7919354,10042633.78,67.364,449125.0
SLB,2002,756.8902965,1567779.27,67.515,457671.0
SLB,2003,895.9892727,1827943.488,67.644,466154.0
SLB,2004,986.081904,-5666681.925,67.801,474611.0
SLB,2005,1144.457585,-17004371.86,67.936,483080.0
SLB,2006,1255.625891,-39565361.31,68.09,491594.0
SLB,2007,1390.156966,-73798758.42,67.986,500156.0
SLB,2008,1525.850924,-71402471.56,68.404,508790.0
SLB,2009,1554.707237,-45599374.39,68.466,518141.0
SLB,2010,1685.15499,-163629407.1,68.732,532968.0
SLB,2011,1924.052773,-116360706.7,68.908,552945.0
SLB,2012,2066.253523,-21340127.43,69.084,573606.0
SLB,2013,2161.395736,-50409458.67,69.188,594945.0
SLB,2014,2164.944239,-20348944.73,69.234,616908.0
SLB,2015,2045.478895,-27508876.56,69.583,639415.0
SLB,2016,2082.62989,-35978190.58,69.801,662379.0
SLB,2017,2143.574652,-35861541.42,69.988,685672.0
SLB,2018,2278.206339,-15937008.06,70.173,709101.0
SLB,2019,2223.665026,-28739378.63,70.382,728147.0
SLB,2020,2063.331015,-5653417.728,70.199,744498.0
SLB,2021,1996.869768,-23030117.86,70.348,762591.0
SLB,2022,2005.413993,-38366300.18,70.742,781066.0
SLB,2023,2041.636491,-72472771.55,,800005.0
SLE,2000,143.7437432,-39000824.52,45.05,4423611.0
SLE,2001,358.3156859,-9835742.022,45.661,4692716.0
SLE,2002,388.995136,-10413409.46,46.359,4971435.0
SLE,2003,413.817666,-8615049.668,46.963,5177687.0
SLE,2004,417.7500348,-61153314.19,47.577,5355717.0
SLE,2005,462.6333244,-90731669.74,48.237,5501712.0
SLE,2006,517.913366,-58768035.15,49.323,5624466.0
SLE,2007,578.6484174,-96577832.34,50.365,5749352.0
SLE,2008,650.6844222,-57623733.86,51.526,5894722.0
SLE,2009,624.8987979,-110845502.5,52.626,6055646.0
SLE,2010,648.1292295,-238437480.9,53.693,6222714.0
SLE,2011,718.1616807,-950477791.4,54.62,6387251.0
SLE,2012,904.840762,-722447405.1,55.451,6551080.0
SLE,2013,1146.416391,-429664580.1,56.313,6714051.0
SLE,2014,1140.927423,-375089628.5,56.393,6876385.0
SLE,2015,945.1481685,-252435829.4,57.189,7037655.0
SLE,2016,838.6316153,-138509469.3,58.404,7205328.0
SLE,2017,788.4868673,-413724476.1,58.652,7379299.0
SLE,2018,845.9145405,-250446053.5,59.796,7554563.0
SLE,2019,843.7125173,-342400000.0,60.255,7731991.0
SLE,2020,845.3138363,-172699178.4,59.763,7912558.0
SLE,2021,885.1842707,-212289192.8,60.062,8094602.0
SLE,2022,860.130884,-293970572.8,60.411,8276807.0
SLE,2023,757.858336,-201800561.3,,8460512.0
SLV,2000,1982.870935,-178400000.0,69.865,5943366.0
SLV,2001,2058.044591,-288600000.0,69.598,5968060.0
SLV,2002,2115.411874,-495700000.0,70.232,5986631.0
SLV,2003,2207.830895,-122600000.0,70.14,5998599.0
SLV,2004,2285.689074,-366020000.0,70.34,6004671.0
SLV,2005,2447.391408,-398240000.0,70.44,6005578.0
SLV,2006,2665.618072,-267430000.0,70.773,6002319.0
SLV,2007,2830.656938,-1455310000.0,71.108,6009824.0
SLV,2008,2983.248296,-823620000.0,71.424,6029297.0
SLV,2009,2910.186518,-365770000.0,71.576,6048279.0
SLV,2010,3040.07301,225565382.1,71.848,6068249.0
SLV,2011,3330.600495,-218429105.5,71.859,6090127.0
SLV,2012,3497.912569,-466020667.4,71.831,6113975.0
SLV,2013,3582.26694,-179106499.2,71.771,6138839.0
SLV,2014,3666.012489,-306446449.3,71.746,6162955.0
SLV,2015,3790.340891,-396350024.0,71.814,6183676.0
SLV,2016,3901.34015,-347852921.6,72.025,6200800.0
SLV,2017,4020.126714,-888844522.3,72.311,6213533.0
SLV,2018,4183.54621,-826046956.7,72.555,6219807.0
SLV,2019,4320.116715,-635763348.4,72.559,6222318.0
SLV,2020,3997.192796,-2775428.358,71.061,6234673.0
SLV,2021,4642.607431,-373371287.6,70.748,6255782.0
SLV,2022,5093.518339,-141595476.6,71.475,6280319.0
SLV,2023,5391.069262,-730286689.5,,6309624.0
SMR,2000,37600.70774,,,26799.0
SMR,2001,39035.10343,,,27143.0
SMR,2002,41790.84327,,,27491.0
SMR,2003,52529.90937,,,27843.0
SMR,2004,58232.01762,,,29457.0
SMR,2005,59877.80058,,,29836.0
SMR,2006,63270.77808,,,30184.0
SMR,2007,70124.46344,,,31211.0
SMR,2008,75902.13205,,,31662.0
SMR,2009,62428.99433,,,33066.0
SMR,2010,56543.18982,,,33270.0
SMR,2011,55601.39297,,,32620.0
SMR,2012,47945.89917,,,33469.0
SMR,2013,50807.82891,,,33041.0
SMR,2014,51260.49383,,,32655.0
SMR,2015,43146.82404,,,32897.0
SMR,2016,44359.47977,,,33101.0
SMR,2017,45192.02798,,,33825.0
SMR,2018,47950.68806,,,34522.0
SMR,2019,46627.01224,,,34663.0
SMR,2020,44426.64634,,,34770.0
SMR,2021,54168.98283,-138166049.4,,34252.0
SMR,2022,54264.5705,-20281751.55,,33755.0
SMR,2023,,,,33860.0
SOM,2000,386.1192744,,50.66,8838713.0
SOM,2001,244.9148425,,50.74,9198493.0
SOM,2002,229.5989183,,50.731,9550063.0
SOM,2003,286.2730252,,50.614,9909157.0
SOM,2004,375.4103262,,50.538,10280998.0
SOM,2005,439.9799078,,50.661,10644228.0
SOM,2006,457.9966622,,50.597,10975502.0
SOM,2007,479.6356281,,50.515,11322582.0
SOM,2008,507.0374433,,51.12,11663084.0
SOM,2009,246.5132517,,51.853,11961201.0
SOM,2010,219.2024539,,50.563,12261756.0
SOM,2011,235.3259456,,51.304,12348830.0
SOM,2012,350.2619467,,53.161,12461160.0
SOM,2013,393.398705,,53.843,12869594.0
SOM,2014,429.431656,,54.277,13339491.0
SOM,2015,445.5830786,,54.857,13806963.0
SOM,2016,460.928492,,55.044,14348740.0
SOM,2017,510.939953,,55.654,14916629.0
SOM,2018,509.5258024,,56.375,15452487.0
SOM,2019,539.8939316,,57.078,16030971.0
SOM,2020,518.1847785,,55.967,16651191.0
SOM,2021,549.1147435,,55.28,17271431.0
SOM,2022,573.1280925,,56.107,17801897.0
SOM,2023,597.4588546,,,18358615.0
SRB,2000,974.7254693,,71.58292683,7516346.0
SRB,2001,1812.420883,,72.23414634,7503433.0
SRB,2002,2390.734594,,72.28536585,7500031.0
SRB,2003,3153.901131,,72.43658537,7480591.0
SRB,2004,3597.087981,,72.68292683,7463157.0
SRB,2005,3807.974173,,72.83414634,7440769.0
SRB,2006,4492.71367,,73.38536585,7411569.0
SRB,2007,6081.087657,-3482636367.0,73.63170732,7381579.0
SRB,2008,7376.735179,-3727299718.0,73.88536585,7350222.0
SRB,2009,6414.044846,-2882297554.0,73.98536585,7320807.0
SRB,2010,5970.926609,-1500637750.0,74.33658537,7291436.0
SRB,2011,7082.286167,-4620734306.0,74.53658537,7236519.0
SRB,2012,6263.040861,-948129244.8,74.83658537,7201497.0
SRB,2013,7040.418121,-1727462621.0,75.18536585,7166553.0
SRB,2014,6886.678091,-1648820683.0,75.33658537,7131787.0
SRB,2015,5820.321558,-1998858560.0,75.28780488,7095383.0
